,From,From_ID,Long,Lat,Place_ID,To,Year,Count
12866,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12867,Jacquin,156,2.15,6.65,,Paramaribo,1729,1
12868,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12869,Jacquin,156,2.15,6.65,,Suriname,1730,1
12870,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1732,1
12871,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1715,1
12872,Jacquin,156,2.15,6.65,,Kingston,1718,1
12873,Jacquin,156,2.15,6.65,,"Barbados, port unspecified",1732,1
12874,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1732,1
12875,Jacquin,156,2.15,6.65,,Kingston,1719,1
12876,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12877,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1726,1
12878,Jacquin,156,2.15,6.65,,Cap Francais,1735,1
12879,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12880,Jacquin,156,2.15,6.65,,,1714,1
12881,Jacquin,156,2.15,6.65,,Basse-Terre,1714,1
12882,Jacquin,156,2.15,6.65,,Suriname,1731,1
12883,Jacquin,156,2.15,6.65,,Saint John (Antigua),1732,1
12884,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12885,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12886,Jacquin,156,2.15,6.65,,Kingston,1729,1
12887,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1727,1
12888,Jacquin,156,2.15,6.65,,Cap Francais,1732,1
12889,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1715,1
12890,Jacquin,156,2.15,6.65,,"Barbados, port unspecified",1730,1
12891,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1727,1
12892,Jacquin,156,2.15,6.65,,"Jamaica, port unspecified",1723,1
12893,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1726,1
12894,Jacquin,156,2.15,6.65,,Freetown,1830,1
12895,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1726,1
12896,Jacquin,156,2.15,6.65,,Suriname,1729,1
12897,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1725,1
12898,Jacquin,156,2.15,6.65,,"Jamaica, port unspecified",1732,1
12899,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1732,1
12900,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1725,1
12901,Jacquin,156,2.15,6.65,,Paramaribo,1731,1
12902,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1725,1
12903,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1727,1
12904,Jacquin,156,2.15,6.65,,Essequibo,1717,1
12905,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1727,1
12906,Jacquin,156,2.15,6.65,,Essequibo,1718,1
12907,Jacquin,156,2.15,6.65,,"Americas, port unspecified",1730,1
12908,Jacquin,156,2.15,6.65,,Saint John (Antigua),1727,1
12909,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12910,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1732,1
12911,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1726,1
12912,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1731,1
12913,Jacquin,156,2.15,6.65,,Suriname,1730,1
12914,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1726,1
12915,Jacquin,156,2.15,6.65,,"Barbados, port unspecified",1731,1
12916,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1734,1
12917,Jacquin,156,2.15,6.65,,"Barbados, port unspecified",1714,1
12918,Jacquin,156,2.15,6.65,,Cap Francais,1732,1
12919,Jacquin,156,2.15,6.65,,Curacao,1729,1
12920,Jacquin,156,2.15,6.65,,Suriname,1715,1
12921,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1725,1
12922,Jacquin,156,2.15,6.65,,"Barbados, port unspecified",1715,1
12923,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1726,1
12924,Jacquin,156,2.15,6.65,,"Martinique, port unspecified",1715,1
12925,Jacquin,156,2.15,6.65,,Cap Francais,1715,1
12926,Jacquin,156,2.15,6.65,,Freetown,1811,1
12927,Jacquin,156,2.15,6.65,,Portobelo,1716,1
12928,Jacquin,156,2.15,6.65,,"Pernambuco, port unspecified",1725,1
12929,Jacquin,156,2.15,6.65,,,1730,1
12930,Jacquin,156,2.15,6.65,,Cap Francais,1715,1
12931,Jacquin,156,2.15,6.65,,Cap Francais,1715,1
12932,Jacquin,156,2.15,6.65,,"Bahia, port unspecified",1727,1
12933,Jacquin,156,2.15,6.65,,Suriname,1732,1
12934,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1668,1
12935,Kormantine,163,-1.090278,5.2025,,Cayes (Les),1789,1
12936,Kormantine,163,-1.090278,5.2025,,Suriname,1754,1
12937,Kormantine,163,-1.090278,5.2025,,,1646,1
12938,Kormantine,163,-1.090278,5.2025,,Jeremie,1792,1
12939,Kormantine,163,-1.090278,5.2025,,"Bahia, port unspecified",1751,1
12940,Kormantine,163,-1.090278,5.2025,,Suriname,1754,1
12941,Kormantine,163,-1.090278,5.2025,,"Saint-Domingue, port unspecified",1788,1
12942,Kormantine,163,-1.090278,5.2025,,Suriname,1759,1
12943,Kormantine,163,-1.090278,5.2025,,Suriname,1761,1
12944,Kormantine,163,-1.090278,5.2025,,"Pernambuco, port unspecified",1745,1
12945,Kormantine,163,-1.090278,5.2025,,"Pernambuco, port unspecified",1748,1
12946,Kormantine,163,-1.090278,5.2025,,Suriname,1759,1
12947,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1665,1
12948,Kormantine,163,-1.090278,5.2025,,"Pernambuco, port unspecified",1754,1
12949,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1665,1
12950,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1664,1
12951,Kormantine,163,-1.090278,5.2025,,,1665,1
12952,Kormantine,163,-1.090278,5.2025,,Suriname,1750,1
12953,Kormantine,163,-1.090278,5.2025,,"Pernambuco, port unspecified",1746,1
12954,Kormantine,163,-1.090278,5.2025,,Cap Francais,1787,1
12955,Kormantine,163,-1.090278,5.2025,,Suriname,1753,1
12956,Kormantine,163,-1.090278,5.2025,,,1664,1
12957,Kormantine,163,-1.090278,5.2025,,"Pernambuco, port unspecified",1745,1
12958,Kormantine,163,-1.090278,5.2025,,Suriname,1755,1
12959,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1665,1
12960,Kormantine,163,-1.090278,5.2025,,"Pernambuco, port unspecified",1734,1
12961,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1666,1
12962,Kormantine,163,-1.090278,5.2025,,"Barbados, port unspecified",1665,1
12963,Kormantine,163,-1.090278,5.2025,,,1663,1
12964,Kormantine,163,-1.090278,5.2025,,Cap Francais,1786,1
12965,"Lagos, Onim",167,3.3792057,6.5243793,,"St. Vincent, port unspecified",1807,1
12966,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1828,1
12967,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1839,1
12968,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1825,1
12969,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1829,1
12970,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1829,1
12971,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1833,1
12972,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1803,1
12973,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1832,1
12974,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1839,1
12975,"Lagos, Onim",167,3.3792057,6.5243793,,Kingston,1807,1
12976,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1847,1
12977,"Lagos, Onim",167,3.3792057,6.5243793,,"Grenada, port unspecified",1806,1
12978,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1839,1
12979,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1803,1
12980,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1847,1
12981,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1829,1
12982,"Lagos, Onim",167,3.3792057,6.5243793,,"Grenada, port unspecified",1788,1
12983,"Lagos, Onim",167,3.3792057,6.5243793,,Basse-Terre,1804,1
12984,"Lagos, Onim",167,3.3792057,6.5243793,,"Dominica, port unspecified",1786,1
12985,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1769,1
12986,"Lagos, Onim",167,3.3792057,6.5243793,,Rio de Janeiro,1822,1
12987,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1822,1
12988,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1815,1
12989,"Lagos, Onim",167,3.3792057,6.5243793,,Macae,1844,1
12990,"Lagos, Onim",167,3.3792057,6.5243793,,Isla de Pinas,1839,1
12991,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1848,1
12992,"Lagos, Onim",167,3.3792057,6.5243793,,Kingston,1804,1
12993,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1812,1
12994,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1838,1
12995,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1815,1
12996,"Lagos, Onim",167,3.3792057,6.5243793,,,1805,1
12997,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1829,1
12998,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1844,1
12999,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1828,1
13000,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1850,1
13001,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1850,1
13002,"Lagos, Onim",167,3.3792057,6.5243793,,Bahia Honda,1841,1
13003,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1805,1
13004,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1822,1
13005,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1837,1
13006,"Lagos, Onim",167,3.3792057,6.5243793,,,1796,1
13007,"Lagos, Onim",167,3.3792057,6.5243793,,Port-au-Prince,1772,1
13008,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1844,1
13009,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1835,1
13010,"Lagos, Onim",167,3.3792057,6.5243793,,Santiago de Cuba,1838,1
13011,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1829,1
13012,"Lagos, Onim",167,3.3792057,6.5243793,,,1803,1
13013,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1829,1
13014,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1850,1
13015,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1839,1
13016,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1840,1
13017,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1839,1
13018,"Lagos, Onim",167,3.3792057,6.5243793,,Saint-Marc,1787,1
13019,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1825,1
13020,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1814,1
13021,"Lagos, Onim",167,3.3792057,6.5243793,,Cayes (Les),1795,1
13022,"Lagos, Onim",167,3.3792057,6.5243793,,Suriname,1801,1
13023,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1822,1
13024,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1848,1
13025,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1845,1
13026,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1802,1
13027,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1845,1
13028,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1850,1
13029,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1838,1
13030,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1766,1
13031,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1847,1
13032,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1822,1
13033,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1814,1
13034,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1806,1
13035,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1827,1
13036,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1805,1
13037,"Lagos, Onim",167,3.3792057,6.5243793,,Kingston,1786,1
13038,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1839,1
13039,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1793,1
13040,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1836,1
13041,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1805,1
13042,"Lagos, Onim",167,3.3792057,6.5243793,,Rio de Janeiro,1812,1
13043,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1811,1
13044,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1849,1
13045,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1845,1
13046,"Lagos, Onim",167,3.3792057,6.5243793,,,1783,1
13047,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1847,1
13048,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1850,1
13049,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1822,1
13050,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1840,1
13051,"Lagos, Onim",167,3.3792057,6.5243793,,Isla de Pinas,1832,1
13052,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1834,1
13053,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1848,1
13054,"Lagos, Onim",167,3.3792057,6.5243793,,"Grenada, port unspecified",1837,1
13055,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1844,1
13056,"Lagos, Onim",167,3.3792057,6.5243793,,Kingston,1807,1
13057,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1834,1
13058,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1786,1
13059,"Lagos, Onim",167,3.3792057,6.5243793,,Sao Sebastiao,1844,1
13060,"Lagos, Onim",167,3.3792057,6.5243793,,Nassau,1838,1
13061,"Lagos, Onim",167,3.3792057,6.5243793,,"Jamaica, port unspecified",1776,1
13062,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1810,1
13063,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1827,1
13064,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1829,1
13065,"Lagos, Onim",167,3.3792057,6.5243793,,Port-au-Prince,1787,1
13066,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1824,1
13067,"Lagos, Onim",167,3.3792057,6.5243793,,Charleston,1806,1
13068,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1842,1
13069,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1801,1
13070,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1806,1
13071,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1845,1
13072,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1814,1
13073,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1851,1
13074,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1824,1
13075,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1822,1
13076,"Lagos, Onim",167,3.3792057,6.5243793,,Port-au-Prince,1787,1
13077,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1848,1
13078,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1834,1
13079,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1834,1
13080,"Lagos, Onim",167,3.3792057,6.5243793,,Port-au-Prince,1791,1
13081,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1831,1
13082,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1843,1
13083,"Lagos, Onim",167,3.3792057,6.5243793,,"Grenada, port unspecified",1808,1
13084,"Lagos, Onim",167,3.3792057,6.5243793,,Port-au-Prince,1773,1
13085,"Lagos, Onim",167,3.3792057,6.5243793,,Sao Sebastiao,1845,1
13086,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1830,1
13087,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1845,1
13088,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1806,1
13089,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1839,1
13090,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1827,1
13091,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1839,1
13092,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1826,1
13093,"Lagos, Onim",167,3.3792057,6.5243793,,,1838,1
13094,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1837,1
13095,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1808,1
13096,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1845,1
13097,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1846,1
13098,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1786,1
13099,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1807,1
13100,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1836,1
13101,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1837,1
13102,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1812,1
13103,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1812,1
13104,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1814,1
13105,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1822,1
13106,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1815,1
13107,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1839,1
13108,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1801,1
13109,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1826,1
13110,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1846,1
13111,"Lagos, Onim",167,3.3792057,6.5243793,,Kingston,1765,1
13112,"Lagos, Onim",167,3.3792057,6.5243793,,"Dominica, port unspecified",1801,1
13113,"Lagos, Onim",167,3.3792057,6.5243793,,,1839,1
13114,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1844,1
13115,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1830,1
13116,"Lagos, Onim",167,3.3792057,6.5243793,,Kingston,1807,1
13117,"Lagos, Onim",167,3.3792057,6.5243793,,,1776,1
13118,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1827,1
13119,"Lagos, Onim",167,3.3792057,6.5243793,,Cap Francais,1786,1
13120,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1847,1
13121,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1839,1
13122,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1814,1
13123,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1837,1
13124,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1846,1
13125,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1846,1
13126,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1844,1
13127,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahamas, port unspecified",1838,1
13128,"Lagos, Onim",167,3.3792057,6.5243793,,Havana,1795,1
13129,"Lagos, Onim",167,3.3792057,6.5243793,,"Jamaica, port unspecified",1790,1
13130,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1773,1
13131,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1840,1
13132,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1846,1
13133,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1846,1
13134,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1804,1
13135,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1844,1
13136,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1802,1
13137,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1829,1
13138,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1837,1
13139,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1825,1
13140,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1835,1
13141,"Lagos, Onim",167,3.3792057,6.5243793,,"Trinidad, port unspecified",1806,1
13142,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1830,1
13143,"Lagos, Onim",167,3.3792057,6.5243793,,"Cuba, port unspecified",1839,1
13144,"Lagos, Onim",167,3.3792057,6.5243793,,,1839,1
13145,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1850,1
13146,"Lagos, Onim",167,3.3792057,6.5243793,,Demerara,1805,1
13147,"Lagos, Onim",167,3.3792057,6.5243793,,,1788,1
13148,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1839,1
13149,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1844,1
13150,"Lagos, Onim",167,3.3792057,6.5243793,,Freetown,1839,1
13151,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1844,1
13152,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1844,1
13153,"Lagos, Onim",167,3.3792057,6.5243793,,Saint John (Antigua),1785,1
13154,"Lagos, Onim",167,3.3792057,6.5243793,,"Bahia, port unspecified",1835,1
